transaction_id,user_id,campaign_id,amount
3435,26,4,884000.0
3436,435,6,1110000.0
3437,121,20,1235000.0
3438,50,12,1344000.0
3439,371,20,1393000.0
3440,252,2,1226000.0
3441,36,6,731000.0
3442,410,10,530000.0
3443,289,2,849000.0
3444,379,1,644000.0
3445,100,12,1161000.0
3446,324,12,1114000.0
3447,329,8,511000.0
3448,136,9,1345000.0
3449,194,8,704000.0
3450,221,1,936000.0
3451,279,5,1184000.0
3452,326,3,933000.0
3453,55,2,904000.0
3454,427,20,557000.0
3455,484,11,912000.0
3456,110,13,1317000.0
3457,149,5,1435000.0
3458,406,6,916000.0
3459,265,4,918000.0
3460,162,2,1155000.0
3461,187,3,1449000.0
3462,410,15,751000.0
3463,129,12,902000.0
3464,484,10,1310000.0
3465,108,9,1117000.0
3466,389,19,626000.0
3467,425,2,1083000.0
3468,447,4,682000.0
3469,406,6,1013000.0
3470,68,14,1120000.0
3471,432,20,1354000.0
3472,66,4,956000.0
3473,144,18,833000.0
3474,464,16,692000.0
3475,53,4,1365000.0
3476,128,7,678000.0
3477,470,8,871000.0
3478,491,20,676000.0
3479,321,3,1278000.0
3480,207,15,954000.0
3481,320,5,863000.0
3482,216,13,896000.0
3483,68,8,1271000.0
3484,447,10,1065000.0
3485,62,16,1153000.0
3486,210,15,1368000.0
3487,337,17,1484000.0
3488,327,1,832000.0
3489,370,13,1512000.0
3490,429,2,504000.0
3491,52,8,824000.0
3492,116,10,1411000.0
3493,381,7,783000.0
3494,458,10,781000.0
3495,383,20,790000.0
3496,65,2,1069000.0
3497,130,12,900000.0
3498,177,6,1231000.0
3499,278,2,1340000.0
3500,480,3,1179000.0
3501,413,20,693000.0
3502,163,18,1532000.0
3503,465,19,783000.0
3504,332,20,639000.0
3505,152,3,592000.0
3506,350,6,1067000.0
3507,236,12,589000.0
3508,158,9,643000.0
3509,468,8,752000.0
3510,426,6,784000.0
3511,327,11,1117000.0
3512,106,10,1331000.0
3513,306,3,1266000.0
3514,255,9,768000.0
3515,358,10,753000.0
3516,455,10,1481000.0
3517,444,3,510000.0
3518,113,13,1436000.0
3519,30,1,702000.0
3520,12,6,1452000.0
3521,177,14,917000.0
3522,479,10,950000.0
3523,338,4,1199000.0
3524,46,13,1132000.0
3525,171,10,827000.0
3526,130,15,1032000.0
3527,245,13,1281000.0
3528,353,11,549000.0
3529,203,9,515000.0
3530,226,2,920000.0
3531,80,4,628000.0
3532,310,8,1095000.0
3533,35,11,722000.0
3534,52,10,943000.0
3535,161,4,693000.0
3536,469,1,1052000.0
3537,84,9,620000.0
3538,328,4,520000.0
3539,435,13,574000.0
3540,26,1,1460000.0
3541,225,11,650000.0
3542,446,19,1238000.0
3543,317,3,570000.0
3544,154,9,612000.0
3545,293,2,969000.0
3546,414,12,925000.0
3547,95,10,1467000.0
3548,225,8,1358000.0
3549,267,10,1293000.0
3550,437,18,1178000.0
3551,41,3,959000.0
3552,133,1,859000.0
3553,66,17,1532000.0
3554,397,10,1115000.0
3555,447,18,1154000.0
3556,210,11,740000.0
3557,474,15,535000.0
3558,153,8,1359000.0
3559,172,13,847000.0
3560,398,19,966000.0
3561,325,10,621000.0
3562,59,3,1342000.0
3563,184,4,524000.0
3564,490,3,1339000.0
3565,180,4,636000.0
3566,322,5,1406000.0
3567,324,10,1243000.0
3568,12,11,672000.0
3569,459,8,1002000.0
3570,68,12,779000.0
3571,427,2,652000.0
3572,329,2,1306000.0
3573,202,3,907000.0
3574,475,10,908000.0
3575,6,3,673000.0
3576,15,4,877000.0
3577,42,7,1387000.0
3578,31,15,845000.0
3579,470,1,1457000.0
3580,181,12,1387000.0
3581,262,12,618000.0
3582,289,15,663000.0
3583,413,19,1396000.0
3584,21,1,896000.0
3585,380,3,506000.0
3586,182,18,827000.0
3587,184,8,1032000.0
3588,244,10,1313000.0
3589,350,12,607000.0
3590,149,12,586000.0
3591,256,19,1457000.0
3592,100,20,1231000.0
3593,55,13,1134000.0
3594,186,4,1261000.0
3595,320,18,993000.0
3596,86,1,1263000.0
3597,174,4,866000.0
3598,468,18,796000.0
3599,22,4,1221000.0
3600,244,4,914000.0
3601,60,2,1423000.0
3602,104,17,899000.0
3603,139,9,1431000.0
3604,303,12,1374000.0
3605,159,4,737000.0
3606,499,13,1351000.0
3607,232,13,971000.0
3608,77,5,1437000.0
3609,18,8,893000.0
3610,22,3,1249000.0
3611,184,20,951000.0
3612,145,12,698000.0
3613,38,19,717000.0
3614,281,5,938000.0
3615,288,14,1367000.0
3616,143,14,1203000.0
3617,13,13,1237000.0
3618,186,20,770000.0
3619,474,6,985000.0
3620,434,2,523000.0
3621,267,12,1264000.0
3622,269,13,1551000.0
3623,97,10,917000.0
3624,434,3,513000.0
3625,357,9,674000.0
3626,294,5,1168000.0
3627,1,8,1046000.0
3628,295,12,1235000.0
3629,27,13,785000.0
3630,36,4,1255000.0
3631,160,8,1117000.0
3632,425,4,817000.0
3633,399,3,1050000.0
3634,31,14,705000.0
3635,127,19,976000.0
3636,262,6,1386000.0
3637,345,13,959000.0
3638,497,18,1432000.0
3639,436,17,1154000.0
3640,210,3,695000.0
3641,150,20,1064000.0
3642,31,6,1009000.0
3643,100,5,911000.0
3644,329,2,595000.0
3645,302,9,923000.0
3646,451,2,550000.0
3647,353,4,595000.0
3648,219,5,929000.0
3649,253,15,789000.0
3650,171,18,1524000.0
3651,257,5,888000.0
3652,428,17,1332000.0
3653,57,17,1091000.0
3654,9,14,1311000.0
3655,5,2,730000.0
3656,335,13,1501000.0
3657,114,20,1014000.0
3658,265,12,1277000.0
3659,173,5,877000.0
3660,220,9,604000.0
3661,205,12,1126000.0
3662,24,9,511000.0
3663,493,2,937000.0
3664,458,5,702000.0
3665,170,15,1104000.0
3666,406,17,1566000.0
3667,103,2,926000.0
3668,60,20,1296000.0
3669,86,5,1022000.0
3670,255,12,955000.0
3671,165,13,1489000.0
3672,372,15,1361000.0
3673,167,20,1265000.0
3674,84,5,807000.0
3675,458,17,1106000.0
3676,202,2,695000.0
3677,90,13,983000.0
3678,89,13,1025000.0
3679,437,12,1277000.0
3680,120,4,1387000.0
3681,156,18,978000.0
3682,461,3,520000.0
3683,399,1,1367000.0
3684,188,13,702000.0
3685,188,9,1129000.0
3686,262,17,556000.0
3687,52,6,902000.0
3688,140,3,1492000.0
3689,19,17,636000.0
3690,480,10,934000.0
3691,75,3,810000.0
3692,230,13,1463000.0
3693,481,9,1378000.0
3694,130,11,746000.0
3695,55,8,546000.0
3696,271,16,1067000.0
3697,448,16,792000.0
3698,100,13,1220000.0
3699,69,2,511000.0
3700,399,17,671000.0
3701,299,12,1138000.0
3702,458,13,742000.0
3703,17,6,1362000.0
3704,354,18,597000.0
3705,116,13,745000.0
3706,152,2,1440000.0
3707,330,8,877000.0
3708,116,18,1286000.0
3709,30,1,685000.0
3710,323,20,1092000.0
3711,51,12,1176000.0
3712,60,12,781000.0
3713,229,4,1320000.0
3714,259,4,1096000.0
3715,360,19,911000.0
3716,5,5,1072000.0
3717,28,14,1172000.0
3718,254,6,668000.0
3719,364,2,867000.0
3720,462,1,847000.0
3721,231,10,910000.0
3722,395,20,1241000.0
3723,456,6,986000.0
3724,357,6,1445000.0
3725,200,5,805000.0
3726,332,10,925000.0
3727,271,8,1210000.0
3728,339,18,1119000.0
3729,304,9,1054000.0
3730,383,9,557000.0
3731,46,2,863000.0
3732,28,20,758000.0
3733,7,4,1489000.0
3734,232,2,777000.0
3735,199,12,1328000.0
3736,94,11,1190000.0
3737,82,8,791000.0
3738,88,8,981000.0
3739,390,14,1460000.0
3740,186,3,1389000.0
3741,243,16,625000.0
3742,68,12,805000.0
3743,311,8,785000.0
3744,451,8,510000.0
3745,433,4,1091000.0
3746,374,13,1410000.0
3747,435,9,887000.0
3748,187,5,1257000.0
3749,239,11,1141000.0
3750,390,20,862000.0
3751,218,8,603000.0
3752,108,19,1239000.0
3753,307,5,1373000.0
3754,38,1,1190000.0
3755,395,3,520000.0
3756,436,8,673000.0
3757,349,4,566000.0
3758,276,1,1074000.0
3759,10,19,1287000.0
3760,26,17,646000.0
3761,48,13,1393000.0
3762,347,3,1060000.0
3763,370,2,1143000.0
3764,14,2,1414000.0
3765,100,13,608000.0
3766,187,19,1436000.0
3767,12,8,589000.0
3768,372,2,858000.0
3769,379,9,1360000.0
3770,279,5,1426000.0
3771,341,6,1010000.0
3772,328,12,1049000.0
3773,167,13,1258000.0
3774,122,2,1280000.0
3775,393,1,624000.0
3776,472,20,1289000.0
3777,95,4,975000.0
3778,25,1,954000.0
3779,17,3,928000.0
3780,426,1,1013000.0
3781,29,6,1450000.0
3782,444,15,1027000.0
3783,323,5,1473000.0
3784,341,8,640000.0
3785,313,12,1174000.0
3786,72,9,1321000.0
3787,270,17,1248000.0
3788,250,17,1172000.0
3789,295,1,1069000.0
3790,144,14,1482000.0
3791,274,8,1243000.0
3792,223,20,612000.0
3793,75,9,1357000.0
3794,102,20,899000.0
3795,20,13,785000.0
3796,117,4,1361000.0
3797,174,10,942000.0
3798,373,20,1287000.0
3799,173,17,808000.0
3800,4,2,484000.0
3801,340,13,1036000.0
3802,479,5,609000.0
3803,148,1,1259000.0
3804,395,8,730000.0
3805,114,4,937000.0
3806,321,16,556000.0
3807,492,5,798000.0
3808,402,16,1213000.0
3809,167,1,654000.0
3810,300,5,1163000.0
3811,481,4,1408000.0
3812,118,4,1172000.0
3813,100,2,1259000.0
3814,274,3,611000.0
3815,175,10,759000.0
3816,159,4,1385000.0
3817,384,8,1142000.0
3818,227,6,1143000.0
3819,423,18,1244000.0
3820,38,18,978000.0
3821,463,9,548000.0
3822,431,5,1302000.0
3823,198,2,1132000.0
3824,136,20,957000.0
3825,104,1,1405000.0
3826,470,5,848000.0
3827,193,5,805000.0
3828,250,5,1392000.0
3829,13,3,1302000.0
3830,55,14,1105000.0
3831,344,2,606000.0
3832,85,12,686000.0
3833,109,2,1111000.0
3834,43,2,850000.0
3835,388,19,1369000.0
3836,71,3,1456000.0
3837,444,16,1236000.0
3838,268,10,887000.0
3839,59,2,1238000.0
3840,461,20,838000.0
3841,438,4,663000.0
3842,44,17,565000.0
3843,272,3,889000.0
3844,390,17,1486000.0
3845,14,1,742000.0
3846,371,9,711000.0
3847,112,14,1600000.0
3848,379,19,538000.0
3849,314,19,1317000.0
3850,415,16,778000.0
3851,228,18,575000.0
3852,485,3,1423000.0
3853,169,4,635000.0
3854,376,4,1045000.0
3855,291,6,776000.0
3856,246,6,567000.0
3857,266,10,556000.0
3858,337,3,618000.0
3859,243,13,595000.0
3860,490,3,1266000.0
3861,158,5,999000.0
3862,300,9,848000.0
3863,439,15,900000.0
3864,327,13,1488000.0
3865,18,12,1353000.0
3866,83,3,1221000.0
3867,335,10,1399000.0
3868,231,2,787000.0
3869,492,6,884000.0
3870,342,8,1047000.0
3871,253,1,1128000.0
3872,167,4,975000.0
3873,42,20,886000.0
3874,249,20,1462000.0
3875,248,6,1325000.0
3876,438,1,939000.0
3877,380,3,1232000.0
3878,286,6,772000.0
3879,20,20,591000.0
3880,382,2,819000.0
3881,352,14,983000.0
3882,381,2,496000.0
3883,42,20,1294000.0
3884,345,6,862000.0
3885,87,14,1176000.0
3886,261,5,582000.0
3887,306,12,647000.0
3888,297,3,1395000.0
3889,350,2,1065000.0
3890,240,19,1486000.0
3891,167,19,1536000.0
3892,313,18,932000.0
3893,219,12,766000.0
3894,441,15,1330000.0
3895,490,2,1440000.0
3896,421,5,1145000.0
3897,391,5,1313000.0
3898,133,12,1229000.0
3899,207,6,858000.0
3900,51,3,1079000.0
3901,106,11,1348000.0
3902,392,15,1164000.0
3903,184,6,523000.0
3904,201,2,804000.0
3905,11,3,647000.0
3906,254,4,728000.0
3907,150,5,1425000.0
3908,354,12,515000.0
3909,355,11,728000.0
3910,461,13,843000.0
3911,395,6,1120000.0
3912,444,16,979000.0
3913,96,3,721000.0
3914,106,9,669000.0
3915,143,15,722000.0
3916,166,3,1007000.0
3917,1,2,741000.0
3918,46,18,1548000.0
3919,242,5,977000.0
3920,344,12,536000.0
3921,427,1,1234000.0
3922,488,13,863000.0
3923,278,5,1169000.0
3924,3,1,783000.0
3925,142,11,1083000.0
3926,386,4,1264000.0
3927,61,6,1432000.0
3928,416,2,731000.0
3929,496,2,802000.0
3930,294,5,978000.0
3931,225,2,1371000.0
3932,302,19,1436000.0
3933,170,1,592000.0
3934,134,9,636000.0
3935,41,2,956000.0
3936,231,5,615000.0
3937,409,19,866000.0
3938,226,3,651000.0
3939,139,20,1118000.0
3940,110,3,1455000.0
3941,485,13,1558000.0
3942,297,10,885000.0
3943,455,18,1175000.0
3944,57,10,1371000.0
3945,430,10,624000.0
3946,123,3,1194000.0
3947,240,3,912000.0
3948,86,19,724000.0
3949,176,5,915000.0
3950,63,6,578000.0
3951,39,13,1244000.0
3952,138,5,763000.0
3953,469,20,798000.0
3954,454,13,647000.0
3955,241,11,1380000.0
3956,449,18,1062000.0
3957,226,1,1076000.0
3958,443,4,1062000.0
3959,206,9,916000.0
3960,164,4,688000.0
3961,27,13,1296000.0
3962,457,19,643000.0
3963,183,8,568000.0
3964,198,5,1227000.0
3965,479,20,697000.0
3966,337,8,759000.0
3967,437,9,982000.0
3968,107,6,952000.0
3969,444,19,1238000.0
3970,189,10,1135000.0
3971,36,14,1246000.0
3972,85,15,1189000.0
3973,155,5,804000.0
3974,169,8,773000.0
3975,284,17,993000.0
3976,272,6,810000.0
3977,35,15,1454000.0
3978,420,19,1346000.0
3979,184,12,637000.0
3980,99,13,526000.0
3981,237,15,532000.0
3982,403,17,788000.0
3983,441,6,616000.0
3984,469,1,1037000.0
3985,122,7,1373000.0
3986,417,12,1186000.0
3987,23,8,673000.0
3988,375,13,936000.0
3989,63,6,1011000.0
3990,326,12,1257000.0
3991,480,3,1344000.0
3992,150,13,1467000.0
3993,195,10,1020000.0
3994,483,3,1199000.0
3995,80,4,608000.0
3996,490,13,1109000.0
3997,315,9,754000.0
3998,153,3,935000.0
3999,17,20,1116000.0
4000,39,13,788000.0
4001,333,20,543000.0
4002,348,8,480000.0
4003,459,9,526000.0
4004,202,18,544000.0
4005,423,10,617000.0
4006,280,13,770000.0
4007,422,4,716000.0
4008,88,8,1398000.0
4009,481,2,774000.0
4010,465,3,630000.0
4011,441,1,1050000.0
4012,300,1,1363000.0
4013,292,20,1159000.0
4014,355,4,791000.0
4015,70,12,1018000.0
4016,378,17,1286000.0
4017,124,10,1241000.0
4018,80,3,1171000.0
4019,45,13,1427000.0
4020,476,11,1386000.0
4021,233,13,1123000.0
4022,480,14,1012000.0
4023,154,20,1123000.0
4024,395,10,1332000.0
4025,180,5,513000.0
4026,409,12,1431000.0
4027,31,2,656000.0
4028,85,18,1037000.0
4029,45,2,1318000.0
4030,371,5,735000.0
4031,323,15,957000.0
4032,332,11,640000.0
4033,243,6,898000.0
4034,40,9,682000.0
4035,430,17,914000.0
4036,182,5,886000.0
4037,297,18,1597000.0
4038,473,2,1436000.0
4039,376,14,669000.0
4040,81,17,1298000.0
4041,38,3,554000.0
4042,356,8,498000.0
4043,420,3,608000.0
4044,467,13,1526000.0
4045,428,10,1456000.0
4046,57,12,665000.0
4047,322,3,664000.0
4048,465,3,743000.0
4049,30,1,1019000.0
4050,495,5,1084000.0
4051,266,10,729000.0
4052,227,17,1331000.0
4053,317,12,776000.0
4054,447,8,1337000.0
4055,500,20,1138000.0
4056,292,13,975000.0
4057,54,19,1322000.0
4058,97,10,1332000.0
4059,449,4,785000.0
4060,466,1,843000.0
4061,4,13,1495000.0
4062,439,2,639000.0
4063,310,5,550000.0
4064,367,10,964000.0
4065,91,10,1315000.0
4066,89,11,1286000.0
4067,320,3,1425000.0
4068,375,6,1036000.0
4069,92,12,575000.0
4070,150,20,1071000.0
4071,234,13,1331000.0
4072,409,19,608000.0
4073,337,14,732000.0
4074,59,11,518000.0
4075,185,3,1098000.0
4076,438,12,1330000.0
4077,44,12,1123000.0
4078,180,11,1499000.0
4079,76,9,567000.0
4080,144,10,1418000.0
4081,101,5,1332000.0
4082,381,10,823000.0
4083,272,3,1479000.0
4084,465,15,772000.0
4085,55,3,1395000.0
4086,189,2,1326000.0
4087,351,8,1182000.0
4088,335,12,1020000.0
4089,77,8,583000.0
4090,296,4,1025000.0
4091,219,10,866000.0
4092,277,5,1310000.0
4093,66,19,1289000.0
4094,136,19,1445000.0
4095,234,9,518000.0
4096,199,5,1327000.0
4097,266,13,1497000.0
4098,441,1,1294000.0
4099,388,9,634000.0
4100,43,5,589000.0
4101,361,19,534000.0
4102,228,1,1133000.0
4103,227,10,1142000.0
4104,63,13,1548000.0
4105,171,9,904000.0
4106,451,2,799000.0
4107,250,20,1106000.0
4108,338,10,1340000.0
4109,250,11,1453000.0
4110,307,4,1295000.0
4111,238,9,933000.0
4112,56,8,1067000.0
4113,171,2,1303000.0
4114,408,2,952000.0
4115,480,17,759000.0
4116,34,4,665000.0
4117,315,3,502000.0
4118,130,9,1226000.0
4119,130,14,665000.0
4120,394,2,715000.0
4121,151,10,806000.0
4122,143,2,1019000.0
4123,118,1,901000.0
4124,204,1,1179000.0
4125,384,16,526000.0
4126,235,2,599000.0
4127,17,1,1003000.0
4128,82,8,787000.0
4129,14,17,843000.0
4130,81,4,563000.0
4131,207,8,1312000.0
4132,204,1,1196000.0
4133,379,8,584000.0
4134,272,10,571000.0
4135,32,10,1491000.0
4136,23,5,1197000.0
4137,102,5,930000.0
4138,162,2,1154000.0
4139,98,6,1260000.0
4140,144,2,1230000.0
4141,418,14,1065000.0
4142,104,20,915000.0
4143,382,20,503000.0
4144,455,17,1510000.0
4145,417,11,1116000.0
4146,324,13,732000.0
4147,171,4,1410000.0
4148,64,12,1357000.0
4149,244,8,1400000.0
4150,71,9,1383000.0
4151,274,13,1559000.0
4152,452,4,740000.0
4153,369,5,1361000.0
4154,125,19,1356000.0
4155,383,1,734000.0
4156,317,9,602000.0
4157,331,19,1516000.0
4158,107,11,805000.0
4159,148,10,1385000.0
4160,395,4,501000.0
4161,463,5,528000.0
4162,430,17,1023000.0
4163,192,10,747000.0
4164,337,10,1202000.0
4165,226,2,1024000.0
4166,242,1,580000.0
4167,496,20,652000.0
4168,460,6,891000.0
4169,362,11,693000.0
4170,284,2,1241000.0
4171,432,12,879000.0
4172,163,19,608000.0
4173,8,10,995000.0
4174,347,2,568000.0
4175,406,11,636000.0
4176,377,14,805000.0
4177,152,8,1278000.0
4178,322,18,1523000.0
4179,95,12,1272000.0
4180,214,18,892000.0
4181,64,12,741000.0
4182,65,2,1008000.0
4183,381,5,1239000.0
4184,270,3,1499000.0
4185,25,19,647000.0
4186,484,13,572000.0
4187,100,12,1145000.0
4188,105,5,1351000.0
4189,131,3,1352000.0
4190,389,13,1227000.0
4191,321,9,1464000.0
4192,438,4,1004000.0
4193,19,12,1356000.0
4194,225,1,1473000.0
4195,106,5,1366000.0
4196,54,9,815000.0
4197,478,3,699000.0
4198,460,20,1031000.0
4199,394,3,957000.0
4200,226,2,1324000.0
4201,400,3,602000.0
4202,360,14,825000.0
4203,430,8,1177000.0
4204,413,10,601000.0
4205,15,1,824000.0
4206,48,1,891000.0
4207,139,8,1055000.0
4208,492,15,645000.0
4209,34,18,1455000.0
4210,420,2,910000.0
4211,414,10,1432000.0
4212,355,19,992000.0
4213,457,6,777000.0
4214,210,16,608000.0
4215,19,2,484000.0
4216,487,19,1058000.0
4217,196,13,632000.0
4218,326,19,914000.0
4219,115,12,1045000.0
4220,417,6,778000.0
4221,352,19,692000.0
4222,464,4,1266000.0
4223,75,5,1467000.0
4224,150,13,625000.0
4225,36,14,714000.0
4226,242,19,1496000.0
4227,151,3,540000.0
4228,63,15,1447000.0
4229,154,13,525000.0
4230,188,2,1320000.0
4231,223,6,810000.0
4232,93,4,1429000.0
4233,5,5,828000.0
4234,438,20,1136000.0
4235,166,12,556000.0
4236,446,13,773000.0
4237,25,20,1253000.0
4238,98,6,1032000.0
4239,268,15,1399000.0
4240,150,8,873000.0
4241,393,18,1465000.0
4242,252,3,953000.0
4243,84,20,1456000.0
4244,285,3,1466000.0
4245,172,5,841000.0
4246,221,13,1443000.0
4247,109,6,1352000.0
4248,27,11,719000.0
4249,246,8,1057000.0
4250,55,13,596000.0
4251,465,4,1328000.0
4252,133,1,677000.0
4253,52,5,579000.0
4254,493,9,906000.0
4255,253,3,1081000.0
4256,269,6,1359000.0
4257,298,7,1490000.0
4258,399,1,943000.0
4259,79,11,567000.0
4260,18,18,1336000.0
4261,306,3,1069000.0
4262,258,11,959000.0
4263,343,12,776000.0
4264,107,8,942000.0
4265,397,13,873000.0
4266,491,8,1182000.0
4267,452,9,1051000.0
4268,47,1,1382000.0
4269,246,13,1086000.0
4270,89,12,708000.0
4271,203,1,1356000.0
4272,434,6,1061000.0
4273,240,20,696000.0
4274,490,8,1056000.0
4275,268,9,863000.0
4276,13,19,1378000.0
4277,137,13,992000.0
4278,315,11,1240000.0
4279,173,15,583000.0
4280,230,17,949000.0
4281,198,8,1395000.0
4282,491,9,1317000.0
4283,243,6,662000.0
4284,43,20,765000.0
4285,330,13,864000.0
4286,279,2,1105000.0
4287,79,17,1331000.0
4288,429,9,1258000.0
4289,279,2,970000.0
4290,232,10,1325000.0
4291,101,8,881000.0
4292,162,18,667000.0
4293,144,3,1069000.0
4294,447,16,1375000.0
4295,109,10,1307000.0
4296,435,1,1083000.0
4297,233,20,1128000.0
4298,111,9,1440000.0
4299,416,4,922000.0
4300,422,9,837000.0
4301,232,17,1564000.0
4302,440,5,1382000.0
4303,238,3,826000.0
4304,197,2,926000.0
4305,273,5,928000.0
4306,86,14,707000.0
4307,295,9,1467000.0
4308,41,4,898000.0
4309,48,3,1381000.0
4310,466,5,699000.0
4311,412,19,1074000.0
4312,77,5,531000.0
4313,178,20,1244000.0
4314,490,9,1088000.0
4315,257,3,1130000.0
4316,117,18,590000.0
4317,434,8,669000.0
4318,19,13,598000.0
4319,482,20,776000.0
4320,59,1,1132000.0
4321,196,2,1024000.0
4322,107,13,1158000.0
4323,451,4,1042000.0
4324,425,3,776000.0
4325,394,1,747000.0
4326,284,1,639000.0
4327,34,14,1469000.0
4328,295,2,1073000.0
4329,495,9,691000.0
4330,251,11,685000.0
4331,126,8,1291000.0
4332,339,1,1247000.0
4333,106,14,1262000.0
4334,440,1,910000.0
4335,180,13,793000.0
4336,110,18,1582000.0
4337,228,8,1220000.0
4338,121,10,810000.0
4339,107,9,1356000.0
4340,131,6,1263000.0
4341,23,18,852000.0
4342,145,18,991000.0
4343,327,5,695000.0
4344,154,12,586000.0
4345,107,19,1253000.0
4346,146,20,755000.0
4347,252,9,1329000.0
4348,494,8,1406000.0
4349,302,4,573000.0
4350,70,20,957000.0
4351,31,2,1251000.0
4352,93,10,1303000.0
4353,137,4,1252000.0
4354,374,4,843000.0
4355,163,8,897000.0
4356,81,20,1077000.0
4357,316,1,1480000.0
4358,76,10,836000.0
4359,63,2,1367000.0
4360,100,3,772000.0
4361,436,8,1400000.0
4362,48,9,1178000.0
4363,445,4,957000.0
4364,408,5,1129000.0
4365,74,2,742000.0
4366,314,5,785000.0
4367,192,20,604000.0
4368,30,20,604000.0
4369,157,5,859000.0
4370,487,10,1276000.0
4371,266,19,1135000.0
4372,256,1,605000.0
4373,39,15,1324000.0
4374,55,20,1084000.0
4375,28,2,1403000.0
4376,402,3,1175000.0
4377,425,20,664000.0
4378,118,10,984000.0
4379,370,1,1153000.0
4380,209,4,525000.0
4381,75,8,484000.0
4382,65,13,655000.0
4383,337,13,782000.0
4384,356,20,915000.0
4385,100,4,981000.0
4386,46,10,645000.0
4387,316,10,1186000.0
4388,393,8,1031000.0
4389,429,3,798000.0
4390,444,20,505000.0
4391,156,17,612000.0
4392,240,9,898000.0
4393,353,11,661000.0
4394,259,4,871000.0
4395,435,10,1140000.0
4396,136,13,1090000.0
4397,370,10,739000.0
4398,198,20,830000.0
4399,187,11,1127000.0
4400,116,6,1365000.0
4401,445,14,1364000.0
4402,58,3,1058000.0
4403,70,6,865000.0
4404,93,5,877000.0
4405,229,8,1297000.0
4406,396,14,587000.0
4407,137,9,1498000.0
4408,105,15,1140000.0
4409,305,10,1194000.0
4410,339,5,545000.0
4411,17,15,1083000.0
4412,54,4,978000.0
4413,112,4,602000.0
4414,172,9,783000.0
4415,416,4,1381000.0
4416,419,1,1054000.0
4417,462,12,876000.0
4418,305,9,576000.0
4419,438,8,1142000.0
4420,144,20,1184000.0
4421,85,10,1126000.0
4422,12,17,1070000.0
4423,252,2,897000.0
4424,216,10,1105000.0
4425,126,18,784000.0
4426,98,11,1458000.0
4427,392,13,1133000.0
4428,492,6,814000.0
4429,405,2,912000.0
4430,304,8,1228000.0
4431,392,6,664000.0
4432,28,17,839000.0
4433,336,4,1172000.0
4434,266,20,802000.0
4435,52,20,1272000.0
4436,143,4,626000.0
4437,132,5,1280000.0
4438,346,18,608000.0
4439,207,20,504000.0
4440,484,8,1315000.0
4441,480,5,1096000.0
4442,62,10,861000.0
4443,363,13,763000.0
4444,486,4,1110000.0
4445,132,13,1050000.0
4446,41,1,1497000.0
4447,201,1,1489000.0
4448,99,6,1139000.0
4449,311,6,946000.0
4450,284,5,1005000.0
4451,357,9,1190000.0
4452,47,5,610000.0
4453,137,3,832000.0
4454,130,5,583000.0
4455,195,20,564000.0
4456,117,8,654000.0
4457,364,8,926000.0
4458,432,10,1298000.0
4459,69,20,970000.0
4460,458,4,830000.0
4461,28,12,558000.0
4462,335,13,1093000.0
4463,14,11,780000.0
4464,46,2,1071000.0
4465,471,12,1417000.0
4466,397,2,587000.0
4467,16,11,720000.0
4468,478,13,1013000.0
4469,424,3,1474000.0
4470,456,17,1347000.0
4471,209,1,1404000.0
4472,158,17,883000.0
4473,337,8,1403000.0
4474,227,3,605000.0
4475,449,2,531000.0
4476,241,20,1334000.0
4477,58,2,1371000.0
4478,472,3,593000.0
4479,304,5,622000.0
4480,305,12,511000.0
4481,345,10,611000.0
4482,130,2,682000.0
4483,217,4,1460000.0
4484,14,4,1160000.0
4485,359,3,1284000.0
4486,377,8,1200000.0
4487,243,13,1077000.0
4488,481,3,1303000.0
4489,145,6,1099000.0
4490,379,6,817000.0
4491,415,20,1044000.0
4492,394,20,1017000.0
4493,326,15,1296000.0
4494,103,4,1472000.0
4495,217,2,875000.0
4496,358,5,1281000.0
4497,421,4,596000.0
4498,64,9,1285000.0
4499,158,14,949000.0
4500,162,17,571000.0
4501,18,17,914000.0
4502,216,6,1114000.0
4503,319,13,645000.0
4504,49,5,1444000.0
4505,56,1,580000.0
4506,347,13,1489000.0
4507,58,1,1212000.0
4508,155,8,780000.0
4509,55,5,903000.0
4510,487,13,1292000.0
4511,341,14,1199000.0
4512,19,5,1188000.0
4513,487,15,871000.0
4514,151,5,1001000.0
4515,359,8,1401000.0
4516,368,13,743000.0
4517,108,13,955000.0
4518,47,20,779000.0
4519,207,4,1257000.0
4520,363,12,1212000.0
4521,450,11,802000.0
4522,483,19,596000.0
4523,435,3,513000.0
4524,340,13,965000.0
4525,412,10,920000.0
4526,128,4,1479000.0
4527,185,9,976000.0
4528,58,5,767000.0
4529,143,10,1406000.0
4530,400,18,1060000.0
4531,97,10,1111000.0
4532,47,12,571000.0
4533,191,10,892000.0
4534,140,1,1450000.0
4535,103,4,1082000.0
4536,231,9,850000.0
4537,427,5,1141000.0
4538,340,3,1416000.0
4539,413,9,779000.0
4540,491,5,1019000.0
4541,49,4,1449000.0
4542,387,9,677000.0
4543,112,2,1172000.0
4544,453,19,1142000.0
4545,316,18,1261000.0
4546,322,13,886000.0
4547,87,2,782000.0
4548,382,14,1289000.0
4549,474,15,701000.0
4550,282,14,1001000.0
4551,327,2,661000.0
4552,252,12,487000.0
4553,74,16,1392000.0
